"Entity","Code.x","Year.x","Employment","Code.y","Year.y","Tourism_GDP"
"Bahrain","BHR",2020,30.457306,"BHR",2020,1.3963054
"Bahrain","BHR",2020,30.457306,"BHR",2017,7.3250937
"Bahrain","BHR",2020,30.457306,"BHR",2018,6.129361
"Bahrain","BHR",2014,1.5253878,"BHR",2019,6.554989
"Bahrain","BHR",2014,1.5253878,"BHR",2020,1.3963054
"Bahrain","BHR",2014,1.5253878,"BHR",2017,7.3250937
"Bahrain","BHR",2014,1.5253878,"BHR",2018,6.129361
"Belgium","BEL",2009,6.4569664,"BEL",2019,1.8550044
"Belgium","BEL",2009,6.4569664,"BEL",2016,2.1816862
"Belgium","BEL",2010,6.4203286,"BEL",2019,1.8550044
"Belgium","BEL",2010,6.4203286,"BEL",2016,2.1816862
"Chile","CHL",2006,5.907715,"CHL",2018,3.2959533
"Chile","CHL",2006,5.907715,"CHL",2015,3.3981483
"Chile","CHL",2006,5.907715,"CHL",2019,3.3139246
"Chile","CHL",2006,5.907715,"CHL",2013,3.136377
"Chile","CHL",2006,5.907715,"CHL",2014,3.1048307
"Chile","CHL",2006,5.907715,"CHL",2012,3.454713
"Chile","CHL",2006,5.907715,"CHL",2017,3.5403495
"Chile","CHL",2006,5.907715,"CHL",2011,3.156639
"Chile","CHL",2006,5.907715,"CHL",2009,3.319001
"Chile","CHL",2006,5.907715,"CHL",2008,3.2492762
"Chile","CHL",2006,5.907715,"CHL",2016,3.6422906
"Chile","CHL",2006,5.907715,"CHL",2010,3.2462027
"Chile","CHL",2005,5.860782,"CHL",2018,3.2959533
"Chile","CHL",2005,5.860782,"CHL",2015,3.3981483
"Chile","CHL",2005,5.860782,"CHL",2019,3.3139246
"Chile","CHL",2005,5.860782,"CHL",2013,3.136377
"Chile","CHL",2005,5.860782,"CHL",2014,3.1048307
"Chile","CHL",2005,5.860782,"CHL",2012,3.454713
"Chile","CHL",2005,5.860782,"CHL",2017,3.5403495
"Chile","CHL",2005,5.860782,"CHL",2011,3.156639
"Chile","CHL",2005,5.860782,"CHL",2009,3.319001
"Chile","CHL",2005,5.860782,"CHL",2008,3.2492762
"Chile","CHL",2005,5.860782,"CHL",2016,3.6422906
"Chile","CHL",2005,5.860782,"CHL",2010,3.2462027
"Chile","CHL",2012,7.040804,"CHL",2018,3.2959533
"Chile","CHL",2012,7.040804,"CHL",2015,3.3981483
"Chile","CHL",2012,7.040804,"CHL",2019,3.3139246
"Chile","CHL",2012,7.040804,"CHL",2013,3.136377
"Chile","CHL",2012,7.040804,"CHL",2014,3.1048307
"Chile","CHL",2012,7.040804,"CHL",2012,3.454713
"Chile","CHL",2012,7.040804,"CHL",2017,3.5403495
"Chile","CHL",2012,7.040804,"CHL",2011,3.156639
"Chile","CHL",2012,7.040804,"CHL",2009,3.319001
"Chile","CHL",2012,7.040804,"CHL",2008,3.2492762
"Chile","CHL",2012,7.040804,"CHL",2016,3.6422906
"Chile","CHL",2012,7.040804,"CHL",2010,3.2462027
"Chile","CHL",2009,6.326689,"CHL",2018,3.2959533
"Chile","CHL",2009,6.326689,"CHL",2015,3.3981483
"Chile","CHL",2009,6.326689,"CHL",2019,3.3139246
"Chile","CHL",2009,6.326689,"CHL",2013,3.136377
"Chile","CHL",2009,6.326689,"CHL",2014,3.1048307
"Chile","CHL",2009,6.326689,"CHL",2012,3.454713
"Chile","CHL",2009,6.326689,"CHL",2017,3.5403495
"Chile","CHL",2009,6.326689,"CHL",2011,3.156639
"Chile","CHL",2009,6.326689,"CHL",2009,3.319001
"Chile","CHL",2009,6.326689,"CHL",2008,3.2492762
"Chile","CHL",2009,6.326689,"CHL",2016,3.6422906
"Chile","CHL",2009,6.326689,"CHL",2010,3.2462027
"Chile","CHL",2017,8.187894,"CHL",2018,3.2959533
"Chile","CHL",2017,8.187894,"CHL",2015,3.3981483
"Chile","CHL",2017,8.187894,"CHL",2019,3.3139246
"Chile","CHL",2017,8.187894,"CHL",2013,3.136377
"Chile","CHL",2017,8.187894,"CHL",2014,3.1048307
"Chile","CHL",2017,8.187894,"CHL",2012,3.454713
"Chile","CHL",2017,8.187894,"CHL",2017,3.5403495
"Chile","CHL",2017,8.187894,"CHL",2011,3.156639
"Chile","CHL",2017,8.187894,"CHL",2009,3.319001
"Chile","CHL",2017,8.187894,"CHL",2008,3.2492762
"Chile","CHL",2017,8.187894,"CHL",2016,3.6422906
"Chile","CHL",2017,8.187894,"CHL",2010,3.2462027
"Chile","CHL",2011,5.974297,"CHL",2018,3.2959533
"Chile","CHL",2011,5.974297,"CHL",2015,3.3981483
"Chile","CHL",2011,5.974297,"CHL",2019,3.3139246
"Chile","CHL",2011,5.974297,"CHL",2013,3.136377
"Chile","CHL",2011,5.974297,"CHL",2014,3.1048307
"Chile","CHL",2011,5.974297,"CHL",2012,3.454713
"Chile","CHL",2011,5.974297,"CHL",2017,3.5403495
"Chile","CHL",2011,5.974297,"CHL",2011,3.156639
"Chile","CHL",2011,5.974297,"CHL",2009,3.319001
"Chile","CHL",2011,5.974297,"CHL",2008,3.2492762
"Chile","CHL",2011,5.974297,"CHL",2016,3.6422906
"Chile","CHL",2011,5.974297,"CHL",2010,3.2462027
"Chile","CHL",2010,5.8279834,"CHL",2018,3.2959533
"Chile","CHL",2010,5.8279834,"CHL",2015,3.3981483
"Chile","CHL",2010,5.8279834,"CHL",2019,3.3139246
"Chile","CHL",2010,5.8279834,"CHL",2013,3.136377
"Chile","CHL",2010,5.8279834,"CHL",2014,3.1048307
"Chile","CHL",2010,5.8279834,"CHL",2012,3.454713
"Chile","CHL",2010,5.8279834,"CHL",2017,3.5403495
"Chile","CHL",2010,5.8279834,"CHL",2011,3.156639
"Chile","CHL",2010,5.8279834,"CHL",2009,3.319001
"Chile","CHL",2010,5.8279834,"CHL",2008,3.2492762
"Chile","CHL",2010,5.8279834,"CHL",2016,3.6422906
"Chile","CHL",2010,5.8279834,"CHL",2010,3.2462027
"Chile","CHL",2015,7.565701,"CHL",2018,3.2959533
"Chile","CHL",2015,7.565701,"CHL",2015,3.3981483
"Chile","CHL",2015,7.565701,"CHL",2019,3.3139246
"Chile","CHL",2015,7.565701,"CHL",2013,3.136377
"Chile","CHL",2015,7.565701,"CHL",2014,3.1048307
"Chile","CHL",2015,7.565701,"CHL",2012,3.454713
"Chile","CHL",2015,7.565701,"CHL",2017,3.5403495
"Chile","CHL",2015,7.565701,"CHL",2011,3.156639
"Chile","CHL",2015,7.565701,"CHL",2009,3.319001
"Chile","CHL",2015,7.565701,"CHL",2008,3.2492762
"Chile","CHL",2015,7.565701,"CHL",2016,3.6422906
"Chile","CHL",2015,7.565701,"CHL",2010,3.2462027
"Chile","CHL",2016,8.084548,"CHL",2018,3.2959533
"Chile","CHL",2016,8.084548,"CHL",2015,3.3981483
"Chile","CHL",2016,8.084548,"CHL",2019,3.3139246
"Chile","CHL",2016,8.084548,"CHL",2013,3.136377
"Chile","CHL",2016,8.084548,"CHL",2014,3.1048307
"Chile","CHL",2016,8.084548,"CHL",2012,3.454713
"Chile","CHL",2016,8.084548,"CHL",2017,3.5403495
"Chile","CHL",2016,8.084548,"CHL",2011,3.156639
"Chile","CHL",2016,8.084548,"CHL",2009,3.319001
"Chile","CHL",2016,8.084548,"CHL",2008,3.2492762
"Chile","CHL",2016,8.084548,"CHL",2016,3.6422906
"Chile","CHL",2016,8.084548,"CHL",2010,3.2462027
"Chile","CHL",2007,5.419646,"CHL",2018,3.2959533
"Chile","CHL",2007,5.419646,"CHL",2015,3.3981483
"Chile","CHL",2007,5.419646,"CHL",2019,3.3139246
"Chile","CHL",2007,5.419646,"CHL",2013,3.136377
"Chile","CHL",2007,5.419646,"CHL",2014,3.1048307
"Chile","CHL",2007,5.419646,"CHL",2012,3.454713
"Chile","CHL",2007,5.419646,"CHL",2017,3.5403495
"Chile","CHL",2007,5.419646,"CHL",2011,3.156639
"Chile","CHL",2007,5.419646,"CHL",2009,3.319001
"Chile","CHL",2007,5.419646,"CHL",2008,3.2492762
"Chile","CHL",2007,5.419646,"CHL",2016,3.6422906
"Chile","CHL",2007,5.419646,"CHL",2010,3.2462027
"Chile","CHL",2013,7.3158507,"CHL",2018,3.2959533
"Chile","CHL",2013,7.3158507,"CHL",2015,3.3981483
"Chile","CHL",2013,7.3158507,"CHL",2019,3.3139246
"Chile","CHL",2013,7.3158507,"CHL",2013,3.136377
"Chile","CHL",2013,7.3158507,"CHL",2014,3.1048307
"Chile","CHL",2013,7.3158507,"CHL",2012,3.454713
"Chile","CHL",2013,7.3158507,"CHL",2017,3.5403495
"Chile","CHL",2013,7.3158507,"CHL",2011,3.156639
"Chile","CHL",2013,7.3158507,"CHL",2009,3.319001
"Chile","CHL",2013,7.3158507,"CHL",2008,3.2492762
"Chile","CHL",2013,7.3158507,"CHL",2016,3.6422906
"Chile","CHL",2013,7.3158507,"CHL",2010,3.2462027
"Chile","CHL",2008,5.5157223,"CHL",2018,3.2959533
"Chile","CHL",2008,5.5157223,"CHL",2015,3.3981483
"Chile","CHL",2008,5.5157223,"CHL",2019,3.3139246
"Chile","CHL",2008,5.5157223,"CHL",2013,3.136377
"Chile","CHL",2008,5.5157223,"CHL",2014,3.1048307
"Chile","CHL",2008,5.5157223,"CHL",2012,3.454713
"Chile","CHL",2008,5.5157223,"CHL",2017,3.5403495
"Chile","CHL",2008,5.5157223,"CHL",2011,3.156639
"Chile","CHL",2008,5.5157223,"CHL",2009,3.319001
"Chile","CHL",2008,5.5157223,"CHL",2008,3.2492762
"Chile","CHL",2008,5.5157223,"CHL",2016,3.6422906
"Chile","CHL",2008,5.5157223,"CHL",2010,3.2462027
"Chile","CHL",2014,7.2256017,"CHL",2018,3.2959533
"Chile","CHL",2014,7.2256017,"CHL",2015,3.3981483
"Chile","CHL",2014,7.2256017,"CHL",2019,3.3139246
"Chile","CHL",2014,7.2256017,"CHL",2013,3.136377
"Chile","CHL",2014,7.2256017,"CHL",2014,3.1048307
"Chile","CHL",2014,7.2256017,"CHL",2012,3.454713
"Chile","CHL",2014,7.2256017,"CHL",2017,3.5403495
"Chile","CHL",2014,7.2256017,"CHL",2011,3.156639
"Chile","CHL",2014,7.2256017,"CHL",2009,3.319001
"Chile","CHL",2014,7.2256017,"CHL",2008,3.2492762
"Chile","CHL",2014,7.2256017,"CHL",2016,3.6422906
"Chile","CHL",2014,7.2256017,"CHL",2010,3.2462027
"Costa Rica","CRI",2017,19.784338,"CRI",2019,4.8180857
"Costa Rica","CRI",2017,19.784338,"CRI",2014,4.617562
"Costa Rica","CRI",2017,19.784338,"CRI",2016,4.9939566
"Costa Rica","CRI",2017,19.784338,"CRI",2018,4.6541758
"Costa Rica","CRI",2017,19.784338,"CRI",2017,4.8088317
"Costa Rica","CRI",2017,19.784338,"CRI",2015,4.7099004
"Costa Rica","CRI",2017,19.784338,"CRI",2013,4.6870594
"Costa Rica","CRI",2017,19.784338,"CRI",2012,4.4107556
"Costa Rica","CRI",2021,19.589407,"CRI",2019,4.8180857
"Costa Rica","CRI",2021,19.589407,"CRI",2014,4.617562
"Costa Rica","CRI",2021,19.589407,"CRI",2016,4.9939566
"Costa Rica","CRI",2021,19.589407,"CRI",2018,4.6541758
"Costa Rica","CRI",2021,19.589407,"CRI",2017,4.8088317
"Costa Rica","CRI",2021,19.589407,"CRI",2015,4.7099004
"Costa Rica","CRI",2021,19.589407,"CRI",2013,4.6870594
"Costa Rica","CRI",2021,19.589407,"CRI",2012,4.4107556
"Costa Rica","CRI",2019,20.277206,"CRI",2019,4.8180857
"Costa Rica","CRI",2019,20.277206,"CRI",2014,4.617562
"Costa Rica","CRI",2019,20.277206,"CRI",2016,4.9939566
"Costa Rica","CRI",2019,20.277206,"CRI",2018,4.6541758
"Costa Rica","CRI",2019,20.277206,"CRI",2017,4.8088317
"Costa Rica","CRI",2019,20.277206,"CRI",2015,4.7099004
"Costa Rica","CRI",2019,20.277206,"CRI",2013,4.6870594
"Costa Rica","CRI",2019,20.277206,"CRI",2012,4.4107556
"Costa Rica","CRI",2016,18.138783,"CRI",2019,4.8180857
"Costa Rica","CRI",2016,18.138783,"CRI",2014,4.617562
"Costa Rica","CRI",2016,18.138783,"CRI",2016,4.9939566
"Costa Rica","CRI",2016,18.138783,"CRI",2018,4.6541758
"Costa Rica","CRI",2016,18.138783,"CRI",2017,4.8088317
"Costa Rica","CRI",2016,18.138783,"CRI",2015,4.7099004
"Costa Rica","CRI",2016,18.138783,"CRI",2013,4.6870594
"Costa Rica","CRI",2016,18.138783,"CRI",2012,4.4107556
"Costa Rica","CRI",2018,19.719336,"CRI",2019,4.8180857
"Costa Rica","CRI",2018,19.719336,"CRI",2014,4.617562
"Costa Rica","CRI",2018,19.719336,"CRI",2016,4.9939566
"Costa Rica","CRI",2018,19.719336,"CRI",2018,4.6541758
"Costa Rica","CRI",2018,19.719336,"CRI",2017,4.8088317
"Costa Rica","CRI",2018,19.719336,"CRI",2015,4.7099004
"Costa Rica","CRI",2018,19.719336,"CRI",2013,4.6870594
"Costa Rica","CRI",2018,19.719336,"CRI",2012,4.4107556
"Costa Rica","CRI",2014,18.04185,"CRI",2019,4.8180857
"Costa Rica","CRI",2014,18.04185,"CRI",2014,4.617562
"Costa Rica","CRI",2014,18.04185,"CRI",2016,4.9939566
"Costa Rica","CRI",2014,18.04185,"CRI",2018,4.6541758
"Costa Rica","CRI",2014,18.04185,"CRI",2017,4.8088317
"Costa Rica","CRI",2014,18.04185,"CRI",2015,4.7099004
"Costa Rica","CRI",2014,18.04185,"CRI",2013,4.6870594
"Costa Rica","CRI",2014,18.04185,"CRI",2012,4.4107556
"Costa Rica","CRI",2020,17.450348,"CRI",2019,4.8180857
"Costa Rica","CRI",2020,17.450348,"CRI",2014,4.617562
"Costa Rica","CRI",2020,17.450348,"CRI",2016,4.9939566
"Costa Rica","CRI",2020,17.450348,"CRI",2018,4.6541758
"Costa Rica","CRI",2020,17.450348,"CRI",2017,4.8088317
"Costa Rica","CRI",2020,17.450348,"CRI",2015,4.7099004
"Costa Rica","CRI",2020,17.450348,"CRI",2013,4.6870594
"Costa Rica","CRI",2020,17.450348,"CRI",2012,4.4107556
"Costa Rica","CRI",2013,18.63701,"CRI",2019,4.8180857
"Costa Rica","CRI",2013,18.63701,"CRI",2014,4.617562
"Costa Rica","CRI",2013,18.63701,"CRI",2016,4.9939566
"Costa Rica","CRI",2013,18.63701,"CRI",2018,4.6541758
"Costa Rica","CRI",2013,18.63701,"CRI",2017,4.8088317
"Costa Rica","CRI",2013,18.63701,"CRI",2015,4.7099004
"Costa Rica","CRI",2013,18.63701,"CRI",2013,4.6870594
"Costa Rica","CRI",2013,18.63701,"CRI",2012,4.4107556
"Costa Rica","CRI",2015,18.93676,"CRI",2019,4.8180857
"Costa Rica","CRI",2015,18.93676,"CRI",2014,4.617562
"Costa Rica","CRI",2015,18.93676,"CRI",2016,4.9939566
"Costa Rica","CRI",2015,18.93676,"CRI",2018,4.6541758
"Costa Rica","CRI",2015,18.93676,"CRI",2017,4.8088317
"Costa Rica","CRI",2015,18.93676,"CRI",2015,4.7099004
"Costa Rica","CRI",2015,18.93676,"CRI",2013,4.6870594
"Costa Rica","CRI",2015,18.93676,"CRI",2012,4.4107556
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2020,1.5
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2019,7.3
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2018,6.3
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2016,5.5
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2017,5.9
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2015,5.2
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2014,4.8
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2013,3.6
"Cote d'Ivoire","CIV",2018,2.5260856,"CIV",2012,2.4
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2020,1.5
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2019,7.3
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2018,6.3
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2016,5.5
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2017,5.9
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2015,5.2
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2014,4.8
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2013,3.6
"Cote d'Ivoire","CIV",2019,2.5853288,"CIV",2012,2.4
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2020,1.5
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2019,7.3
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2018,6.3
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2016,5.5
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2017,5.9
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2015,5.2
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2014,4.8
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2013,3.6
"Cote d'Ivoire","CIV",2017,2.5917554,"CIV",2012,2.4
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2020,1.5
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2019,7.3
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2018,6.3
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2016,5.5
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2017,5.9
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2015,5.2
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2014,4.8
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2013,3.6
"Cote d'Ivoire","CIV",2016,2.5109835,"CIV",2012,2.4
"Croatia","HRV",2011,3.952353,"HRV",2016,11.396074
"Croatia","HRV",2011,3.952353,"HRV",2019,11.82341
"Croatia","HRV",2011,3.952353,"HRV",2011,10.3
"Croatia","HRV",2019,9.927964,"HRV",2016,11.396074
"Croatia","HRV",2019,9.927964,"HRV",2019,11.82341
"Croatia","HRV",2019,9.927964,"HRV",2011,10.3
"Croatia","HRV",2018,9.301793,"HRV",2016,11.396074
"Croatia","HRV",2018,9.301793,"HRV",2019,11.82341
"Croatia","HRV",2018,9.301793,"HRV",2011,10.3
"Croatia","HRV",2016,7.623561,"HRV",2016,11.396074
"Croatia","HRV",2016,7.623561,"HRV",2019,11.82341
"Croatia","HRV",2016,7.623561,"HRV",2011,10.3
"Croatia","HRV",2009,3.742462,"HRV",2016,11.396074
"Croatia","HRV",2009,3.742462,"HRV",2019,11.82341
"Croatia","HRV",2009,3.742462,"HRV",2011,10.3
"Croatia","HRV",2013,4.5951896,"HRV",2016,11.396074
"Croatia","HRV",2013,4.5951896,"HRV",2019,11.82341
"Croatia","HRV",2013,4.5951896,"HRV",2011,10.3
"Croatia","HRV",2017,8.372157,"HRV",2016,11.396074
"Croatia","HRV",2017,8.372157,"HRV",2019,11.82341
"Croatia","HRV",2017,8.372157,"HRV",2011,10.3
"Croatia","HRV",2020,9.324187,"HRV",2016,11.396074
"Croatia","HRV",2020,9.324187,"HRV",2019,11.82341
"Croatia","HRV",2020,9.324187,"HRV",2011,10.3
"Croatia","HRV",2015,5.6171575,"HRV",2016,11.396074
"Croatia","HRV",2015,5.6171575,"HRV",2019,11.82341
"Croatia","HRV",2015,5.6171575,"HRV",2011,10.3
"Croatia","HRV",2012,4.270947,"HRV",2016,11.396074
"Croatia","HRV",2012,4.270947,"HRV",2019,11.82341
"Croatia","HRV",2012,4.270947,"HRV",2011,10.3
"Croatia","HRV",2014,5.718997,"HRV",2016,11.396074
"Croatia","HRV",2014,5.718997,"HRV",2019,11.82341
"Croatia","HRV",2014,5.718997,"HRV",2011,10.3
"Croatia","HRV",2021,9.728731,"HRV",2016,11.396074
"Croatia","HRV",2021,9.728731,"HRV",2019,11.82341
"Croatia","HRV",2021,9.728731,"HRV",2011,10.3
"Croatia","HRV",2007,3.9041734,"HRV",2016,11.396074
"Croatia","HRV",2007,3.9041734,"HRV",2019,11.82341
"Croatia","HRV",2007,3.9041734,"HRV",2011,10.3
"Croatia","HRV",2008,4.233367,"HRV",2016,11.396074
"Croatia","HRV",2008,4.233367,"HRV",2019,11.82341
"Croatia","HRV",2008,4.233367,"HRV",2011,10.3
"Croatia","HRV",2010,3.822665,"HRV",2016,11.396074
"Croatia","HRV",2010,3.822665,"HRV",2019,11.82341
"Croatia","HRV",2010,3.822665,"HRV",2011,10.3
"Croatia","HRV",2006,3.5539966,"HRV",2016,11.396074
"Croatia","HRV",2006,3.5539966,"HRV",2019,11.82341
"Croatia","HRV",2006,3.5539966,"HRV",2011,10.3
"Czechia","CZE",2020,6.522678,"CZE",2015,2.7326841
"Czechia","CZE",2020,6.522678,"CZE",2011,2.517638
"Czechia","CZE",2020,6.522678,"CZE",2016,2.8961742
"Czechia","CZE",2020,6.522678,"CZE",2012,2.724421
"Czechia","CZE",2020,6.522678,"CZE",2013,2.8466613
"Czechia","CZE",2020,6.522678,"CZE",2010,2.5107954
"Czechia","CZE",2020,6.522678,"CZE",2020,1.4804542
"Czechia","CZE",2020,6.522678,"CZE",2014,2.7124748
"Czechia","CZE",2020,6.522678,"CZE",2017,2.9079974
"Czechia","CZE",2020,6.522678,"CZE",2018,2.8821523
"Czechia","CZE",2020,6.522678,"CZE",2009,2.6374454
"Czechia","CZE",2020,6.522678,"CZE",2008,2.5588515
"Czechia","CZE",2020,6.522678,"CZE",2019,2.8764093
"Czechia","CZE",2005,6.5245333,"CZE",2015,2.7326841
"Czechia","CZE",2005,6.5245333,"CZE",2011,2.517638
"Czechia","CZE",2005,6.5245333,"CZE",2016,2.8961742
"Czechia","CZE",2005,6.5245333,"CZE",2012,2.724421
"Czechia","CZE",2005,6.5245333,"CZE",2013,2.8466613
"Czechia","CZE",2005,6.5245333,"CZE",2010,2.5107954
"Czechia","CZE",2005,6.5245333,"CZE",2020,1.4804542
"Czechia","CZE",2005,6.5245333,"CZE",2014,2.7124748
"Czechia","CZE",2005,6.5245333,"CZE",2017,2.9079974
"Czechia","CZE",2005,6.5245333,"CZE",2018,2.8821523
"Czechia","CZE",2005,6.5245333,"CZE",2009,2.6374454
"Czechia","CZE",2005,6.5245333,"CZE",2008,2.5588515
"Czechia","CZE",2005,6.5245333,"CZE",2019,2.8764093
"Czechia","CZE",2016,6.449723,"CZE",2015,2.7326841
"Czechia","CZE",2016,6.449723,"CZE",2011,2.517638
"Czechia","CZE",2016,6.449723,"CZE",2016,2.8961742
"Czechia","CZE",2016,6.449723,"CZE",2012,2.724421
"Czechia","CZE",2016,6.449723,"CZE",2013,2.8466613
"Czechia","CZE",2016,6.449723,"CZE",2010,2.5107954
"Czechia","CZE",2016,6.449723,"CZE",2020,1.4804542
"Czechia","CZE",2016,6.449723,"CZE",2014,2.7124748
"Czechia","CZE",2016,6.449723,"CZE",2017,2.9079974
"Czechia","CZE",2016,6.449723,"CZE",2018,2.8821523
"Czechia","CZE",2016,6.449723,"CZE",2009,2.6374454
"Czechia","CZE",2016,6.449723,"CZE",2008,2.5588515
"Czechia","CZE",2016,6.449723,"CZE",2019,2.8764093
"Czechia","CZE",2017,6.7702847,"CZE",2015,2.7326841
"Czechia","CZE",2017,6.7702847,"CZE",2011,2.517638
"Czechia","CZE",2017,6.7702847,"CZE",2016,2.8961742
"Czechia","CZE",2017,6.7702847,"CZE",2012,2.724421
"Czechia","CZE",2017,6.7702847,"CZE",2013,2.8466613
"Czechia","CZE",2017,6.7702847,"CZE",2010,2.5107954
"Czechia","CZE",2017,6.7702847,"CZE",2020,1.4804542
"Czechia","CZE",2017,6.7702847,"CZE",2014,2.7124748
"Czechia","CZE",2017,6.7702847,"CZE",2017,2.9079974
"Czechia","CZE",2017,6.7702847,"CZE",2018,2.8821523
"Czechia","CZE",2017,6.7702847,"CZE",2009,2.6374454
"Czechia","CZE",2017,6.7702847,"CZE",2008,2.5588515
"Czechia","CZE",2017,6.7702847,"CZE",2019,2.8764093
"Czechia","CZE",2019,6.614864,"CZE",2015,2.7326841
"Czechia","CZE",2019,6.614864,"CZE",2011,2.517638
"Czechia","CZE",2019,6.614864,"CZE",2016,2.8961742
"Czechia","CZE",2019,6.614864,"CZE",2012,2.724421
"Czechia","CZE",2019,6.614864,"CZE",2013,2.8466613
"Czechia","CZE",2019,6.614864,"CZE",2010,2.5107954
"Czechia","CZE",2019,6.614864,"CZE",2020,1.4804542
"Czechia","CZE",2019,6.614864,"CZE",2014,2.7124748
"Czechia","CZE",2019,6.614864,"CZE",2017,2.9079974
"Czechia","CZE",2019,6.614864,"CZE",2018,2.8821523
"Czechia","CZE",2019,6.614864,"CZE",2009,2.6374454
"Czechia","CZE",2019,6.614864,"CZE",2008,2.5588515
"Czechia","CZE",2019,6.614864,"CZE",2019,2.8764093
"Czechia","CZE",2004,6.467399,"CZE",2015,2.7326841
"Czechia","CZE",2004,6.467399,"CZE",2011,2.517638
"Czechia","CZE",2004,6.467399,"CZE",2016,2.8961742
"Czechia","CZE",2004,6.467399,"CZE",2012,2.724421
"Czechia","CZE",2004,6.467399,"CZE",2013,2.8466613
"Czechia","CZE",2004,6.467399,"CZE",2010,2.5107954
"Czechia","CZE",2004,6.467399,"CZE",2020,1.4804542
"Czechia","CZE",2004,6.467399,"CZE",2014,2.7124748
"Czechia","CZE",2004,6.467399,"CZE",2017,2.9079974
"Czechia","CZE",2004,6.467399,"CZE",2018,2.8821523
"Czechia","CZE",2004,6.467399,"CZE",2009,2.6374454
"Czechia","CZE",2004,6.467399,"CZE",2008,2.5588515
"Czechia","CZE",2004,6.467399,"CZE",2019,2.8764093
"Czechia","CZE",2003,6.284032,"CZE",2015,2.7326841
"Czechia","CZE",2003,6.284032,"CZE",2011,2.517638
"Czechia","CZE",2003,6.284032,"CZE",2016,2.8961742
"Czechia","CZE",2003,6.284032,"CZE",2012,2.724421
"Czechia","CZE",2003,6.284032,"CZE",2013,2.8466613
"Czechia","CZE",2003,6.284032,"CZE",2010,2.5107954
